id,domain,message_id,event,recipient,timestamp,reason
ev_000579,plateau.mailgun.example,20260825.evt000579@plateau.mailgun.example,bounced,resident_bn0011@plateau.example.ca,2026-08-25T09:33:00Z,invalid_recipient
ev_000580,plateau.mailgun.example,20260825.evt000580@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-08-25T09:01:00Z,invalid_recipient
ev_000581,plateau.mailgun.example,20260825.evt000581@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-08-25T09:46:00Z,invalid_recipient
ev_000582,plateau.mailgun.example,20260825.evt000582@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-08-25T09:52:00Z,invalid_recipient
ev_000583,plateau.mailgun.example,20260825.evt000583@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-08-25T09:32:00Z,mailbox_full
ev_000584,plateau.mailgun.example,20260825.evt000584@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-08-25T09:43:00Z,mailbox_full
ev_000585,plateau.mailgun.example,20260825.evt000585@plateau.mailgun.example,bounced,resident_bn0028@plateau.example.ca,2026-08-25T09:04:00Z,invalid_recipient
ev_000586,plateau.mailgun.example,20260825.evt000586@plateau.mailgun.example,bounced,resident_bn0002@plateau.example.ca,2026-08-25T09:40:00Z,mailbox_full
ev_000587,plateau.mailgun.example,20260826.evt000587@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-08-26T09:44:00Z,mailbox_full
ev_000588,plateau.mailgun.example,20260826.evt000588@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-08-26T09:55:00Z,invalid_recipient
ev_000589,plateau.mailgun.example,20260826.evt000589@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-26T09:05:00Z,mailbox_full
ev_000590,plateau.mailgun.example,20260826.evt000590@plateau.mailgun.example,bounced,resident_bn0025@plateau.example.ca,2026-08-26T09:40:00Z,mailbox_full
ev_000591,plateau.mailgun.example,20260826.evt000591@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-26T09:11:00Z,mailbox_full
ev_000592,plateau.mailgun.example,20260826.evt000592@plateau.mailgun.example,bounced,resident_bn0005@plateau.example.ca,2026-08-26T09:50:00Z,mailbox_full
ev_000593,plateau.mailgun.example,20260826.evt000593@plateau.mailgun.example,bounced,resident_bn0030@plateau.example.ca,2026-08-26T09:17:00Z,mailbox_full
ev_000594,plateau.mailgun.example,20260826.evt000594@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-08-26T09:46:00Z,mailbox_full
ev_000595,plateau.mailgun.example,20260826.evt000595@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-08-26T09:00:00Z,invalid_recipient
ev_000596,plateau.mailgun.example,20260826.evt000596@plateau.mailgun.example,bounced,resident_bn0006@plateau.example.ca,2026-08-26T09:41:00Z,mailbox_full
ev_000597,plateau.mailgun.example,20260826.evt000597@plateau.mailgun.example,bounced,resident_bn0003@plateau.example.ca,2026-08-26T09:08:00Z,invalid_recipient
ev_000598,plateau.mailgun.example,20260826.evt000598@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-08-26T09:46:00Z,mailbox_full
ev_000599,plateau.mailgun.example,20260826.evt000599@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-08-26T09:11:00Z,invalid_recipient
ev_000600,plateau.mailgun.example,20260826.evt000600@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-08-26T09:26:00Z,invalid_recipient
ev_000601,plateau.mailgun.example,20260826.evt000601@plateau.mailgun.example,bounced,resident_bn0001@plateau.example.ca,2026-08-26T09:51:00Z,invalid_recipient
ev_000602,plateau.mailgun.example,20260826.evt000602@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-08-26T09:15:00Z,mailbox_full
ev_000603,plateau.mailgun.example,20260826.evt000603@plateau.mailgun.example,bounced,resident_bn0003@plateau.example.ca,2026-08-26T09:37:00Z,invalid_recipient
ev_000604,plateau.mailgun.example,20260826.evt000604@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-08-26T09:07:00Z,mailbox_full
ev_000605,plateau.mailgun.example,20260826.evt000605@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-26T09:12:00Z,mailbox_full
ev_000606,plateau.mailgun.example,20260826.evt000606@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-08-26T09:28:00Z,mailbox_full
ev_000607,plateau.mailgun.example,20260826.evt000607@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-26T09:53:00Z,mailbox_full
ev_000608,plateau.mailgun.example,20260826.evt000608@plateau.mailgun.example,bounced,resident_bn0005@plateau.example.ca,2026-08-26T09:30:00Z,mailbox_full
ev_000609,plateau.mailgun.example,20260827.evt000609@plateau.mailgun.example,bounced,resident_bn0006@plateau.example.ca,2026-08-27T09:46:00Z,invalid_recipient
ev_000610,plateau.mailgun.example,20260827.evt000610@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-08-27T09:27:00Z,mailbox_full
ev_000611,plateau.mailgun.example,20260827.evt000611@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-27T09:58:00Z,mailbox_full
ev_000612,plateau.mailgun.example,20260827.evt000612@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-08-27T09:51:00Z,invalid_recipient
ev_000613,plateau.mailgun.example,20260827.evt000613@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-08-27T09:58:00Z,mailbox_full
ev_000614,plateau.mailgun.example,20260827.evt000614@plateau.mailgun.example,bounced,resident_bn0022@plateau.example.ca,2026-08-27T09:47:00Z,mailbox_full
ev_000615,plateau.mailgun.example,20260827.evt000615@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-08-27T09:28:00Z,mailbox_full
ev_000616,plateau.mailgun.example,20260827.evt000616@plateau.mailgun.example,bounced,resident_bn0017@plateau.example.ca,2026-08-27T09:59:00Z,invalid_recipient
ev_000617,plateau.mailgun.example,20260827.evt000617@plateau.mailgun.example,bounced,resident_bn0030@plateau.example.ca,2026-08-27T09:45:00Z,mailbox_full
ev_000618,plateau.mailgun.example,20260827.evt000618@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-27T09:49:00Z,invalid_recipient
ev_000619,plateau.mailgun.example,20260827.evt000619@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-08-27T09:22:00Z,invalid_recipient
ev_000620,plateau.mailgun.example,20260827.evt000620@plateau.mailgun.example,bounced,resident_bn0025@plateau.example.ca,2026-08-27T09:38:00Z,mailbox_full
ev_000621,plateau.mailgun.example,20260827.evt000621@plateau.mailgun.example,bounced,resident_bn0022@plateau.example.ca,2026-08-27T09:15:00Z,mailbox_full
ev_000622,plateau.mailgun.example,20260827.evt000622@plateau.mailgun.example,bounced,resident_bn0005@plateau.example.ca,2026-08-27T09:49:00Z,invalid_recipient
ev_000623,plateau.mailgun.example,20260827.evt000623@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-08-27T09:57:00Z,invalid_recipient
ev_000624,plateau.mailgun.example,20260827.evt000624@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-08-27T09:10:00Z,invalid_recipient
ev_000625,plateau.mailgun.example,20260827.evt000625@plateau.mailgun.example,bounced,resident_bn0018@plateau.example.ca,2026-08-27T09:30:00Z,invalid_recipient
ev_000626,plateau.mailgun.example,20260827.evt000626@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-08-27T09:27:00Z,invalid_recipient
ev_000627,plateau.mailgun.example,20260827.evt000627@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-08-27T09:50:00Z,mailbox_full
ev_000628,plateau.mailgun.example,20260827.evt000628@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-08-27T09:41:00Z,invalid_recipient
ev_000629,plateau.mailgun.example,20260827.evt000629@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-27T09:01:00Z,mailbox_full
ev_000630,plateau.mailgun.example,20260827.evt000630@plateau.mailgun.example,bounced,resident_bn0002@plateau.example.ca,2026-08-27T09:44:00Z,mailbox_full
ev_000631,plateau.mailgun.example,20260828.evt000631@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-08-28T09:15:00Z,mailbox_full
ev_000632,plateau.mailgun.example,20260828.evt000632@plateau.mailgun.example,bounced,resident_bn0022@plateau.example.ca,2026-08-28T09:08:00Z,mailbox_full
ev_000633,plateau.mailgun.example,20260828.evt000633@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-08-28T09:02:00Z,invalid_recipient
ev_000634,plateau.mailgun.example,20260828.evt000634@plateau.mailgun.example,bounced,resident_bn0026@plateau.example.ca,2026-08-28T09:41:00Z,invalid_recipient
ev_000635,plateau.mailgun.example,20260828.evt000635@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-08-28T09:35:00Z,invalid_recipient
ev_000636,plateau.mailgun.example,20260828.evt000636@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-08-28T09:48:00Z,mailbox_full
ev_000637,plateau.mailgun.example,20260828.evt000637@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-28T09:49:00Z,invalid_recipient
ev_000638,plateau.mailgun.example,20260828.evt000638@plateau.mailgun.example,bounced,resident_bn0006@plateau.example.ca,2026-08-28T09:43:00Z,invalid_recipient
ev_000639,plateau.mailgun.example,20260828.evt000639@plateau.mailgun.example,bounced,resident_bn0024@plateau.example.ca,2026-08-28T09:55:00Z,invalid_recipient
ev_000640,plateau.mailgun.example,20260828.evt000640@plateau.mailgun.example,bounced,resident_bn0002@plateau.example.ca,2026-08-28T09:05:00Z,invalid_recipient
ev_000641,plateau.mailgun.example,20260828.evt000641@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-08-28T09:03:00Z,mailbox_full
ev_000642,plateau.mailgun.example,20260828.evt000642@plateau.mailgun.example,bounced,resident_bn0028@plateau.example.ca,2026-08-28T09:31:00Z,mailbox_full
ev_000643,plateau.mailgun.example,20260828.evt000643@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-08-28T09:18:00Z,invalid_recipient
ev_000644,plateau.mailgun.example,20260828.evt000644@plateau.mailgun.example,bounced,resident_bn0018@plateau.example.ca,2026-08-28T09:16:00Z,mailbox_full
ev_000645,plateau.mailgun.example,20260828.evt000645@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-08-28T09:44:00Z,invalid_recipient
ev_000646,plateau.mailgun.example,20260828.evt000646@plateau.mailgun.example,bounced,resident_bn0029@plateau.example.ca,2026-08-28T09:12:00Z,invalid_recipient
ev_000647,plateau.mailgun.example,20260828.evt000647@plateau.mailgun.example,bounced,resident_bn0002@plateau.example.ca,2026-08-28T09:24:00Z,mailbox_full
ev_000648,plateau.mailgun.example,20260828.evt000648@plateau.mailgun.example,bounced,resident_bn0020@plateau.example.ca,2026-08-28T09:20:00Z,invalid_recipient
ev_000649,plateau.mailgun.example,20260828.evt000649@plateau.mailgun.example,bounced,resident_bn0018@plateau.example.ca,2026-08-28T09:53:00Z,mailbox_full
ev_000650,plateau.mailgun.example,20260828.evt000650@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-08-28T09:02:00Z,invalid_recipient
ev_000651,plateau.mailgun.example,20260828.evt000651@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-28T09:19:00Z,mailbox_full
ev_000652,plateau.mailgun.example,20260828.evt000652@plateau.mailgun.example,bounced,resident_bn0011@plateau.example.ca,2026-08-28T09:33:00Z,mailbox_full
ev_000653,plateau.mailgun.example,20260829.evt000653@plateau.mailgun.example,bounced,resident_bn0025@plateau.example.ca,2026-08-29T09:32:00Z,mailbox_full
ev_000654,plateau.mailgun.example,20260829.evt000654@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-08-29T09:17:00Z,invalid_recipient
ev_000655,plateau.mailgun.example,20260829.evt000655@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-29T09:23:00Z,invalid_recipient
ev_000656,plateau.mailgun.example,20260829.evt000656@plateau.mailgun.example,bounced,resident_bn0007@plateau.example.ca,2026-08-29T09:04:00Z,mailbox_full
ev_000657,plateau.mailgun.example,20260829.evt000657@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-08-29T09:07:00Z,mailbox_full
ev_000658,plateau.mailgun.example,20260829.evt000658@plateau.mailgun.example,bounced,resident_bn0017@plateau.example.ca,2026-08-29T09:40:00Z,invalid_recipient
ev_000659,plateau.mailgun.example,20260829.evt000659@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-08-29T09:28:00Z,invalid_recipient
ev_000660,plateau.mailgun.example,20260829.evt000660@plateau.mailgun.example,bounced,resident_bn0003@plateau.example.ca,2026-08-29T09:26:00Z,invalid_recipient
ev_000661,plateau.mailgun.example,20260829.evt000661@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-08-29T09:27:00Z,mailbox_full
ev_000662,plateau.mailgun.example,20260829.evt000662@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-08-29T09:40:00Z,mailbox_full
ev_000663,plateau.mailgun.example,20260829.evt000663@plateau.mailgun.example,bounced,resident_bn0010@plateau.example.ca,2026-08-29T09:45:00Z,mailbox_full
ev_000664,plateau.mailgun.example,20260829.evt000664@plateau.mailgun.example,bounced,resident_bn0020@plateau.example.ca,2026-08-29T09:22:00Z,mailbox_full
ev_000665,plateau.mailgun.example,20260829.evt000665@plateau.mailgun.example,bounced,resident_bn0003@plateau.example.ca,2026-08-29T09:53:00Z,invalid_recipient
ev_000666,plateau.mailgun.example,20260829.evt000666@plateau.mailgun.example,bounced,resident_bn0002@plateau.example.ca,2026-08-29T09:16:00Z,invalid_recipient
ev_000667,plateau.mailgun.example,20260829.evt000667@plateau.mailgun.example,bounced,resident_bn0006@plateau.example.ca,2026-08-29T09:12:00Z,mailbox_full
ev_000668,plateau.mailgun.example,20260829.evt000668@plateau.mailgun.example,bounced,resident_bn0026@plateau.example.ca,2026-08-29T09:39:00Z,mailbox_full
ev_000669,plateau.mailgun.example,20260829.evt000669@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-29T09:04:00Z,mailbox_full
ev_000670,plateau.mailgun.example,20260829.evt000670@plateau.mailgun.example,bounced,resident_bn0026@plateau.example.ca,2026-08-29T09:08:00Z,mailbox_full
ev_000671,plateau.mailgun.example,20260829.evt000671@plateau.mailgun.example,bounced,resident_bn0017@plateau.example.ca,2026-08-29T09:47:00Z,invalid_recipient
ev_000672,plateau.mailgun.example,20260829.evt000672@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-29T09:27:00Z,mailbox_full
ev_000673,plateau.mailgun.example,20260829.evt000673@plateau.mailgun.example,bounced,resident_bn0020@plateau.example.ca,2026-08-29T09:08:00Z,invalid_recipient
ev_000674,plateau.mailgun.example,20260829.evt000674@plateau.mailgun.example,bounced,resident_bn0024@plateau.example.ca,2026-08-29T09:19:00Z,invalid_recipient
ev_000675,plateau.mailgun.example,20260830.evt000675@plateau.mailgun.example,bounced,resident_bn0001@plateau.example.ca,2026-08-30T09:36:00Z,mailbox_full
ev_000676,plateau.mailgun.example,20260830.evt000676@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-08-30T09:14:00Z,invalid_recipient
ev_000677,plateau.mailgun.example,20260830.evt000677@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-08-30T09:19:00Z,mailbox_full
ev_000678,plateau.mailgun.example,20260830.evt000678@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-08-30T09:50:00Z,invalid_recipient
ev_000679,plateau.mailgun.example,20260830.evt000679@plateau.mailgun.example,bounced,resident_bn0010@plateau.example.ca,2026-08-30T09:34:00Z,invalid_recipient
ev_000680,plateau.mailgun.example,20260830.evt000680@plateau.mailgun.example,bounced,resident_bn0030@plateau.example.ca,2026-08-30T09:36:00Z,mailbox_full
ev_000681,plateau.mailgun.example,20260830.evt000681@plateau.mailgun.example,bounced,resident_bn0022@plateau.example.ca,2026-08-30T09:48:00Z,invalid_recipient
ev_000682,plateau.mailgun.example,20260830.evt000682@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-08-30T09:00:00Z,mailbox_full
ev_000683,plateau.mailgun.example,20260830.evt000683@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-08-30T09:06:00Z,invalid_recipient
ev_000684,plateau.mailgun.example,20260830.evt000684@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-08-30T09:11:00Z,invalid_recipient
ev_000685,plateau.mailgun.example,20260830.evt000685@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-08-30T09:22:00Z,mailbox_full
ev_000686,plateau.mailgun.example,20260830.evt000686@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-30T09:11:00Z,mailbox_full
ev_000687,plateau.mailgun.example,20260830.evt000687@plateau.mailgun.example,bounced,resident_bn0012@plateau.example.ca,2026-08-30T09:08:00Z,mailbox_full
ev_000688,plateau.mailgun.example,20260830.evt000688@plateau.mailgun.example,bounced,resident_bn0025@plateau.example.ca,2026-08-30T09:21:00Z,invalid_recipient
ev_000689,plateau.mailgun.example,20260830.evt000689@plateau.mailgun.example,bounced,resident_bn0010@plateau.example.ca,2026-08-30T09:04:00Z,invalid_recipient
ev_000690,plateau.mailgun.example,20260830.evt000690@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-30T09:44:00Z,invalid_recipient
ev_000691,plateau.mailgun.example,20260830.evt000691@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-08-30T09:19:00Z,mailbox_full
ev_000692,plateau.mailgun.example,20260830.evt000692@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-08-30T09:21:00Z,mailbox_full
ev_000693,plateau.mailgun.example,20260830.evt000693@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-08-30T09:00:00Z,invalid_recipient
ev_000694,plateau.mailgun.example,20260830.evt000694@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-08-30T09:29:00Z,mailbox_full
ev_000695,plateau.mailgun.example,20260830.evt000695@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-08-30T09:17:00Z,invalid_recipient
ev_000696,plateau.mailgun.example,20260830.evt000696@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-08-30T09:38:00Z,invalid_recipient
ev_000697,plateau.mailgun.example,20260831.evt000697@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-08-31T09:37:00Z,invalid_recipient
ev_000698,plateau.mailgun.example,20260831.evt000698@plateau.mailgun.example,bounced,resident_bn0001@plateau.example.ca,2026-08-31T09:59:00Z,invalid_recipient
ev_000699,plateau.mailgun.example,20260831.evt000699@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-08-31T09:46:00Z,invalid_recipient
ev_000700,plateau.mailgun.example,20260831.evt000700@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-08-31T09:32:00Z,mailbox_full
ev_000701,plateau.mailgun.example,20260831.evt000701@plateau.mailgun.example,bounced,resident_bn0018@plateau.example.ca,2026-08-31T09:41:00Z,mailbox_full
ev_000702,plateau.mailgun.example,20260831.evt000702@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-08-31T09:50:00Z,invalid_recipient
ev_000703,plateau.mailgun.example,20260831.evt000703@plateau.mailgun.example,bounced,resident_bn0018@plateau.example.ca,2026-08-31T09:33:00Z,mailbox_full
ev_000704,plateau.mailgun.example,20260831.evt000704@plateau.mailgun.example,bounced,resident_bn0017@plateau.example.ca,2026-08-31T09:09:00Z,invalid_recipient
ev_000705,plateau.mailgun.example,20260831.evt000705@plateau.mailgun.example,bounced,resident_bn0025@plateau.example.ca,2026-08-31T09:30:00Z,mailbox_full
ev_000706,plateau.mailgun.example,20260831.evt000706@plateau.mailgun.example,bounced,resident_bn0005@plateau.example.ca,2026-08-31T09:52:00Z,invalid_recipient
ev_000707,plateau.mailgun.example,20260831.evt000707@plateau.mailgun.example,bounced,resident_bn0006@plateau.example.ca,2026-08-31T09:39:00Z,mailbox_full
ev_000708,plateau.mailgun.example,20260831.evt000708@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-08-31T09:34:00Z,mailbox_full
ev_000709,plateau.mailgun.example,20260831.evt000709@plateau.mailgun.example,bounced,resident_bn0002@plateau.example.ca,2026-08-31T09:19:00Z,invalid_recipient
ev_000710,plateau.mailgun.example,20260831.evt000710@plateau.mailgun.example,bounced,resident_bn0026@plateau.example.ca,2026-08-31T09:34:00Z,mailbox_full
ev_000711,plateau.mailgun.example,20260831.evt000711@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-08-31T09:04:00Z,invalid_recipient
ev_000712,plateau.mailgun.example,20260831.evt000712@plateau.mailgun.example,bounced,resident_bn0020@plateau.example.ca,2026-08-31T09:50:00Z,mailbox_full
ev_000713,plateau.mailgun.example,20260831.evt000713@plateau.mailgun.example,bounced,resident_bn0017@plateau.example.ca,2026-08-31T09:34:00Z,invalid_recipient
ev_000714,plateau.mailgun.example,20260831.evt000714@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-08-31T09:52:00Z,mailbox_full
ev_000715,plateau.mailgun.example,20260831.evt000715@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-08-31T09:34:00Z,invalid_recipient
ev_000716,plateau.mailgun.example,20260831.evt000716@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-08-31T09:37:00Z,invalid_recipient
ev_000717,plateau.mailgun.example,20260831.evt000717@plateau.mailgun.example,bounced,resident_bn0013@plateau.example.ca,2026-08-31T09:46:00Z,invalid_recipient
ev_000718,plateau.mailgun.example,20260831.evt000718@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-08-31T09:13:00Z,mailbox_full
ev_000719,plateau.mailgun.example,20260901.evt000719@plateau.mailgun.example,bounced,resident_bn0014@plateau.example.ca,2026-09-01T09:29:00Z,mailbox_full
ev_000720,plateau.mailgun.example,20260901.evt000720@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-09-01T09:10:00Z,invalid_recipient
ev_000721,plateau.mailgun.example,20260901.evt000721@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-09-01T09:35:00Z,mailbox_full
ev_000722,plateau.mailgun.example,20260901.evt000722@plateau.mailgun.example,bounced,resident_bn0020@plateau.example.ca,2026-09-01T09:08:00Z,mailbox_full
ev_000723,plateau.mailgun.example,20260901.evt000723@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-09-01T09:03:00Z,mailbox_full
ev_000724,plateau.mailgun.example,20260901.evt000724@plateau.mailgun.example,bounced,resident_bn0030@plateau.example.ca,2026-09-01T09:35:00Z,invalid_recipient
ev_000725,plateau.mailgun.example,20260901.evt000725@plateau.mailgun.example,bounced,resident_bn0019@plateau.example.ca,2026-09-01T09:04:00Z,mailbox_full
ev_000726,plateau.mailgun.example,20260901.evt000726@plateau.mailgun.example,bounced,resident_bn0015@plateau.example.ca,2026-09-01T09:32:00Z,mailbox_full
ev_000727,plateau.mailgun.example,20260901.evt000727@plateau.mailgun.example,bounced,resident_bn0028@plateau.example.ca,2026-09-01T09:52:00Z,invalid_recipient
ev_000728,plateau.mailgun.example,20260901.evt000728@plateau.mailgun.example,bounced,resident_bn0005@plateau.example.ca,2026-09-01T09:04:00Z,invalid_recipient
ev_000729,plateau.mailgun.example,20260901.evt000729@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-09-01T09:36:00Z,invalid_recipient
ev_000730,plateau.mailgun.example,20260901.evt000730@plateau.mailgun.example,bounced,resident_bn0023@plateau.example.ca,2026-09-01T09:54:00Z,mailbox_full
ev_000731,plateau.mailgun.example,20260901.evt000731@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-09-01T09:11:00Z,invalid_recipient
ev_000732,plateau.mailgun.example,20260901.evt000732@plateau.mailgun.example,bounced,resident_bn0022@plateau.example.ca,2026-09-01T09:19:00Z,invalid_recipient
ev_000733,plateau.mailgun.example,20260901.evt000733@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-09-01T09:57:00Z,mailbox_full
ev_000734,plateau.mailgun.example,20260901.evt000734@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-09-01T09:07:00Z,invalid_recipient
ev_000735,plateau.mailgun.example,20260901.evt000735@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-09-01T09:50:00Z,mailbox_full
ev_000736,plateau.mailgun.example,20260901.evt000736@plateau.mailgun.example,bounced,resident_bn0001@plateau.example.ca,2026-09-01T09:12:00Z,mailbox_full
ev_000737,plateau.mailgun.example,20260901.evt000737@plateau.mailgun.example,bounced,resident_bn0021@plateau.example.ca,2026-09-01T09:53:00Z,invalid_recipient
ev_000738,plateau.mailgun.example,20260901.evt000738@plateau.mailgun.example,bounced,resident_bn0007@plateau.example.ca,2026-09-01T09:15:00Z,invalid_recipient
ev_000739,plateau.mailgun.example,20260901.evt000739@plateau.mailgun.example,bounced,resident_bn0009@plateau.example.ca,2026-09-01T09:21:00Z,mailbox_full
ev_000740,plateau.mailgun.example,20260901.evt000740@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-09-01T09:37:00Z,invalid_recipient
ev_000741,plateau.mailgun.example,20260902.evt000741@plateau.mailgun.example,bounced,resident_bn0008@plateau.example.ca,2026-09-02T09:13:00Z,invalid_recipient
ev_000742,plateau.mailgun.example,20260902.evt000742@plateau.mailgun.example,bounced,resident_bn0022@plateau.example.ca,2026-09-02T09:48:00Z,mailbox_full
ev_000743,plateau.mailgun.example,20260902.evt000743@plateau.mailgun.example,bounced,resident_bn0027@plateau.example.ca,2026-09-02T09:19:00Z,mailbox_full
ev_000744,plateau.mailgun.example,20260902.evt000744@plateau.mailgun.example,bounced,resident_bn0001@plateau.example.ca,2026-09-02T09:42:00Z,mailbox_full
ev_000745,plateau.mailgun.example,20260902.evt000745@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-09-02T09:27:00Z,invalid_recipient
ev_000746,plateau.mailgun.example,20260902.evt000746@plateau.mailgun.example,bounced,resident_bn0024@plateau.example.ca,2026-09-02T09:32:00Z,invalid_recipient
ev_000747,plateau.mailgun.example,20260902.evt000747@plateau.mailgun.example,bounced,resident_bn0010@plateau.example.ca,2026-09-02T09:56:00Z,mailbox_full
ev_000748,plateau.mailgun.example,20260902.evt000748@plateau.mailgun.example,bounced,resident_bn0016@plateau.example.ca,2026-09-02T09:57:00Z,invalid_recipient
ev_000749,plateau.mailgun.example,20260902.evt000749@plateau.mailgun.example,bounced,resident_bn0005@plateau.example.ca,2026-09-02T09:28:00Z,invalid_recipient
ev_000750,plateau.mailgun.example,20260902.evt000750@plateau.mailgun.example,bounced,resident_bn0010@plateau.example.ca,2026-09-02T09:23:00Z,mailbox_full
ev_000751,plateau.mailgun.example,20260902.evt000751@plateau.mailgun.example,bounced,resident_bn0004@plateau.example.ca,2026-09-02T09:52:00Z,mailbox_full
