request_id,product_id,status,rider_id,driver_name,vehicle,license_plate,start_latitude,start_longitude,start_address,end_latitude,end_longitude,end_address,distance_miles,duration_minutes,fare,surge_multiplier,requested_at,completed_at
trip_00423,prod_001,completed,rider_001,Driver_23,Toyota Camry,XX-0423,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.7,25,16.13,1.0,2026-06-10T00:00:00-04:00,
trip_00424,prod_001,completed,rider_001,Driver_24,Toyota Camry,XX-0424,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.3,22,41.89,1.0,2026-05-09T00:00:00-04:00,
trip_00425,prod_001,completed,rider_001,Driver_25,Toyota Camry,XX-0425,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.8,35,26.95,1.0,2026-08-07T00:00:00-04:00,
trip_00426,prod_001,completed,rider_001,Driver_26,Toyota Camry,XX-0426,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.6,21,21.35,1.0,2026-03-17T00:00:00-04:00,
trip_00427,prod_001,completed,rider_001,Driver_27,Toyota Camry,XX-0427,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.8,14,34.13,1.0,2026-08-15T00:00:00-04:00,
trip_00428,prod_001,completed,rider_001,Driver_28,Toyota Camry,XX-0428,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.6,9,40.62,1.0,2026-06-19T00:00:00-04:00,
trip_00429,prod_001,completed,rider_001,Driver_29,Toyota Camry,XX-0429,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.1,27,22.24,1.0,2026-05-15T00:00:00-04:00,
trip_00430,prod_001,completed,rider_001,Driver_30,Toyota Camry,XX-0430,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.2,22,17.22,1.0,2026-10-06T00:00:00-04:00,
trip_00431,prod_001,completed,rider_001,Driver_31,Toyota Camry,XX-0431,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.2,8,30.94,1.0,2026-06-03T00:00:00-04:00,
trip_00432,prod_001,completed,rider_001,Driver_32,Toyota Camry,XX-0432,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.6,28,14.30,1.0,2026-02-26T00:00:00-04:00,
trip_00433,prod_001,completed,rider_001,Driver_33,Toyota Camry,XX-0433,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.4,21,33.17,1.0,2026-07-24T00:00:00-04:00,
trip_00434,prod_001,completed,rider_001,Driver_34,Toyota Camry,XX-0434,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.0,28,35.38,1.0,2026-09-19T00:00:00-04:00,
trip_00435,prod_001,completed,rider_001,Driver_35,Toyota Camry,XX-0435,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.4,11,13.81,1.0,2026-07-11T00:00:00-04:00,
trip_00436,prod_001,completed,rider_001,Driver_36,Toyota Camry,XX-0436,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.3,11,17.96,1.0,2026-04-10T00:00:00-04:00,
trip_00437,prod_001,completed,rider_001,Driver_37,Toyota Camry,XX-0437,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.7,20,31.51,1.0,2026-07-14T00:00:00-04:00,
trip_00438,prod_001,completed,rider_001,Driver_38,Toyota Camry,XX-0438,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.9,28,23.26,1.0,2026-03-10T00:00:00-04:00,
trip_00439,prod_001,completed,rider_001,Driver_39,Toyota Camry,XX-0439,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.6,18,43.91,1.0,2026-02-19T00:00:00-04:00,
trip_00440,prod_001,completed,rider_001,Driver_40,Toyota Camry,XX-0440,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.2,6,30.14,1.0,2026-05-16T00:00:00-04:00,
trip_00441,prod_001,completed,rider_001,Driver_41,Toyota Camry,XX-0441,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.2,5,23.59,1.0,2026-07-26T00:00:00-04:00,
trip_00442,prod_001,completed,rider_001,Driver_42,Toyota Camry,XX-0442,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.3,34,21.97,1.0,2026-06-14T00:00:00-04:00,
trip_00443,prod_001,completed,rider_001,Driver_43,Toyota Camry,XX-0443,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.0,20,16.91,1.0,2026-01-05T00:00:00-04:00,
trip_00444,prod_001,completed,rider_001,Driver_44,Toyota Camry,XX-0444,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.1,15,25.57,1.0,2026-08-05T00:00:00-04:00,
trip_00445,prod_001,completed,rider_001,Driver_45,Toyota Camry,XX-0445,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.0,32,42.06,1.0,2026-06-14T00:00:00-04:00,
trip_00446,prod_001,completed,rider_001,Driver_46,Toyota Camry,XX-0446,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.6,7,12.68,1.0,2026-04-16T00:00:00-04:00,
trip_00447,prod_001,completed,rider_001,Driver_47,Toyota Camry,XX-0447,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.5,35,22.42,1.0,2026-07-12T00:00:00-04:00,
trip_00448,prod_001,completed,rider_001,Driver_48,Toyota Camry,XX-0448,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.7,23,17.47,1.0,2026-04-20T00:00:00-04:00,
trip_00449,prod_001,completed,rider_001,Driver_49,Toyota Camry,XX-0449,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.3,32,23.48,1.0,2026-09-15T00:00:00-04:00,
trip_00450,prod_001,completed,rider_001,Driver_0,Toyota Camry,XX-0450,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.7,7,42.72,1.0,2026-03-27T00:00:00-04:00,
trip_00451,prod_001,completed,rider_001,Driver_1,Toyota Camry,XX-0451,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.7,16,40.13,1.0,2026-01-15T00:00:00-04:00,
trip_00452,prod_001,completed,rider_001,Driver_2,Toyota Camry,XX-0452,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.8,20,37.68,1.0,2026-08-23T00:00:00-04:00,
trip_00453,prod_001,completed,rider_001,Driver_3,Toyota Camry,XX-0453,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.5,10,20.44,1.0,2026-10-01T00:00:00-04:00,
trip_00454,prod_001,completed,rider_001,Driver_4,Toyota Camry,XX-0454,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.4,16,37.19,1.0,2026-05-29T00:00:00-04:00,
trip_00455,prod_001,completed,rider_001,Driver_5,Toyota Camry,XX-0455,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.8,34,11.79,1.0,2026-03-18T00:00:00-04:00,
trip_00456,prod_001,completed,rider_001,Driver_6,Toyota Camry,XX-0456,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.6,29,44.64,1.0,2026-02-03T00:00:00-04:00,
trip_00457,prod_001,completed,rider_001,Driver_7,Toyota Camry,XX-0457,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.3,18,28.98,1.0,2026-09-07T00:00:00-04:00,
trip_00458,prod_001,completed,rider_001,Driver_8,Toyota Camry,XX-0458,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.8,33,37.13,1.0,2026-08-08T00:00:00-04:00,
trip_00459,prod_001,completed,rider_001,Driver_9,Toyota Camry,XX-0459,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.5,29,35.06,1.0,2026-08-22T00:00:00-04:00,
trip_00460,prod_001,completed,rider_001,Driver_10,Toyota Camry,XX-0460,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.4,15,8.99,1.0,2026-07-19T00:00:00-04:00,
trip_00461,prod_001,completed,rider_001,Driver_11,Toyota Camry,XX-0461,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.8,23,22.47,1.0,2026-03-17T00:00:00-04:00,
trip_00462,prod_001,completed,rider_001,Driver_12,Toyota Camry,XX-0462,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.8,9,8.51,1.0,2026-05-05T00:00:00-04:00,
trip_00463,prod_001,completed,rider_001,Driver_13,Toyota Camry,XX-0463,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.1,28,13.06,1.0,2026-08-07T00:00:00-04:00,
trip_00464,prod_001,completed,rider_001,Driver_14,Toyota Camry,XX-0464,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.7,32,17.07,1.0,2026-07-23T00:00:00-04:00,
trip_00465,prod_001,completed,rider_001,Driver_15,Toyota Camry,XX-0465,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.6,33,8.39,1.0,2026-01-14T00:00:00-04:00,
trip_00466,prod_001,completed,rider_001,Driver_16,Toyota Camry,XX-0466,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.7,14,37.54,1.0,2026-07-01T00:00:00-04:00,
trip_00467,prod_001,completed,rider_001,Driver_17,Toyota Camry,XX-0467,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.0,9,14.31,1.0,2026-03-01T00:00:00-04:00,
trip_00468,prod_001,completed,rider_001,Driver_18,Toyota Camry,XX-0468,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.1,25,33.04,1.0,2026-08-25T00:00:00-04:00,
trip_00469,prod_001,completed,rider_001,Driver_19,Toyota Camry,XX-0469,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.9,19,19.60,1.0,2026-09-07T00:00:00-04:00,
trip_00470,prod_001,completed,rider_001,Driver_20,Toyota Camry,XX-0470,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.6,20,12.48,1.0,2026-03-26T00:00:00-04:00,
trip_00471,prod_001,completed,rider_001,Driver_21,Toyota Camry,XX-0471,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.6,27,35.25,1.0,2026-04-07T00:00:00-04:00,
trip_00472,prod_001,completed,rider_001,Driver_22,Toyota Camry,XX-0472,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.6,24,15.16,1.0,2026-05-29T00:00:00-04:00,
trip_00473,prod_001,completed,rider_001,Driver_23,Toyota Camry,XX-0473,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.6,17,16.45,1.0,2026-04-02T00:00:00-04:00,
trip_00474,prod_001,completed,rider_001,Driver_24,Toyota Camry,XX-0474,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.8,18,34.56,1.0,2026-05-06T00:00:00-04:00,
trip_00475,prod_001,completed,rider_001,Driver_25,Toyota Camry,XX-0475,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.0,16,39.59,1.0,2026-05-24T00:00:00-04:00,
trip_00476,prod_001,completed,rider_001,Driver_26,Toyota Camry,XX-0476,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.8,7,17.17,1.0,2026-01-27T00:00:00-04:00,
trip_00477,prod_001,completed,rider_001,Driver_27,Toyota Camry,XX-0477,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.1,30,24.97,1.0,2026-04-20T00:00:00-04:00,
trip_00478,prod_001,completed,rider_001,Driver_28,Toyota Camry,XX-0478,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.8,35,42.11,1.0,2026-08-02T00:00:00-04:00,
trip_00479,prod_001,completed,rider_001,Driver_29,Toyota Camry,XX-0479,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.7,31,38.17,1.0,2026-05-15T00:00:00-04:00,
trip_00480,prod_001,completed,rider_001,Driver_30,Toyota Camry,XX-0480,39.28,-76.61,Downtown,39.29,-76.62,Destination,3.8,29,27.05,1.0,2026-05-11T00:00:00-04:00,
trip_00481,prod_001,completed,rider_001,Driver_31,Toyota Camry,XX-0481,39.28,-76.61,Downtown,39.29,-76.62,Destination,8.2,22,29.07,1.0,2026-10-05T00:00:00-04:00,
trip_00482,prod_001,completed,rider_001,Driver_32,Toyota Camry,XX-0482,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.2,22,12.64,1.0,2026-08-31T00:00:00-04:00,
trip_00483,prod_001,completed,rider_001,Driver_33,Toyota Camry,XX-0483,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.3,31,37.18,1.0,2026-09-17T00:00:00-04:00,
trip_00484,prod_001,completed,rider_001,Driver_34,Toyota Camry,XX-0484,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.9,26,29.69,1.0,2026-05-12T00:00:00-04:00,
trip_00485,prod_001,completed,rider_001,Driver_35,Toyota Camry,XX-0485,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.8,17,20.25,1.0,2026-04-26T00:00:00-04:00,
trip_00486,prod_001,completed,rider_001,Driver_36,Toyota Camry,XX-0486,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.6,14,21.50,1.0,2026-05-14T00:00:00-04:00,
trip_00487,prod_001,completed,rider_001,Driver_37,Toyota Camry,XX-0487,39.28,-76.61,Downtown,39.29,-76.62,Destination,12.0,10,13.45,1.0,2026-08-08T00:00:00-04:00,
trip_00488,prod_001,completed,rider_001,Driver_38,Toyota Camry,XX-0488,39.28,-76.61,Downtown,39.29,-76.62,Destination,4.1,24,20.59,1.0,2026-07-29T00:00:00-04:00,
trip_00489,prod_001,completed,rider_001,Driver_39,Toyota Camry,XX-0489,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.9,32,21.08,1.0,2026-06-02T00:00:00-04:00,
trip_00490,prod_001,completed,rider_001,Driver_40,Toyota Camry,XX-0490,39.28,-76.61,Downtown,39.29,-76.62,Destination,2.7,20,14.86,1.0,2026-01-15T00:00:00-04:00,
trip_00491,prod_001,completed,rider_001,Driver_41,Toyota Camry,XX-0491,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.8,33,40.03,1.0,2026-05-15T00:00:00-04:00,
trip_00492,prod_001,completed,rider_001,Driver_42,Toyota Camry,XX-0492,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.2,20,20.49,1.0,2026-04-07T00:00:00-04:00,
trip_00493,prod_001,completed,rider_001,Driver_43,Toyota Camry,XX-0493,39.28,-76.61,Downtown,39.29,-76.62,Destination,1.2,30,41.23,1.0,2026-05-19T00:00:00-04:00,
trip_00494,prod_001,completed,rider_001,Driver_44,Toyota Camry,XX-0494,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.6,22,23.40,1.0,2026-05-21T00:00:00-04:00,
trip_00495,prod_001,completed,rider_001,Driver_45,Toyota Camry,XX-0495,39.28,-76.61,Downtown,39.29,-76.62,Destination,11.4,14,42.11,1.0,2026-04-09T00:00:00-04:00,
trip_00496,prod_001,completed,rider_001,Driver_46,Toyota Camry,XX-0496,39.28,-76.61,Downtown,39.29,-76.62,Destination,9.0,12,37.55,1.0,2026-05-15T00:00:00-04:00,
trip_00497,prod_001,completed,rider_001,Driver_47,Toyota Camry,XX-0497,39.28,-76.61,Downtown,39.29,-76.62,Destination,6.2,14,44.72,1.0,2026-09-07T00:00:00-04:00,
trip_00498,prod_001,completed,rider_001,Driver_48,Toyota Camry,XX-0498,39.28,-76.61,Downtown,39.29,-76.62,Destination,10.6,10,23.69,1.0,2026-02-28T00:00:00-04:00,
trip_00499,prod_001,completed,rider_001,Driver_49,Toyota Camry,XX-0499,39.28,-76.61,Downtown,39.29,-76.62,Destination,5.0,34,34.86,1.0,2026-09-18T00:00:00-04:00,
trip_00500,prod_001,completed,rider_001,Driver_0,Toyota Camry,XX-0500,39.28,-76.61,Downtown,39.29,-76.62,Destination,7.8,26,17.17,1.0,2026-04-09T00:00:00-04:00,
